Date,Open,High,Low,Close,Volume,SMAVG (15)
2017-06-29 10:30,242.72,243.03,241.76,241.9,9269466,8609930
2017-06-29 9:30,243.66,243.72,242.305,242.71,14857938,8618870
2017-06-28 15:30,243.64,243.715,243.33,243.42,10598582,8249679
2017-06-28 14:30,243.39,243.67,243.35,243.64,5443910,7802520
2017-06-28 13:30,243.6459,243.71,243.35,243.39,5481213,7612380
2017-06-28 12:30,243.29,243.65,243.24,243.65,4252101,7497132
2017-06-28 11:30,243.17,243.48,243.09,243.2858,5722352,7589497
2017-06-28 10:30,242.68,243.29,242.5908,243.16,8092563,7967437
2017-06-28 9:30,242.5,242.88,242.23,242.67,12382635,7969811
2017-06-27 15:30,241.95,241.99,241.31,241.37,16417377,8459028
2017-06-27 14:30,242.2827,242.4,241.85,241.95,8038382,7968802
2017-06-27 13:30,242.665,242.72,241.72,242.28,13517422,7640017
2017-06-27 12:30,243.1,243.13,242.51,242.67,5997521,6909785
2017-06-27 11:30,243.17,243.36,243.07,243.1,3196089,6677965
2017-06-27 10:30,242.78,243.38,242.78,243.18,5881394,6732299
2017-06-27 9:30,243.04,243.11,242.6,242.78,9403577,6848178
2017-06-26 15:30,243.52,243.59,243.17,243.26,9320068,6779379
2017-06-26 14:30,243.52,243.7099,243.42,243.51,3891192,6382181
2017-06-26 13:30,243.59,243.65,243.38,243.52,2591811,6298389
2017-06-26 12:30,243.48,243.79,243.47,243.59,3752487,6323154
2017-06-26 11:30,243.41,243.72,243.18,243.48,5637583,6320869
2017-06-26 10:30,244.17,244.185,243.045,243.4,11391447,6328600
2017-06-26 9:30,243.9,244.38,243.87,244.17,8128178,6046168
2017-06-23 15:30,242.74,243.32,242.72,243.16,19720892,6082061
2017-06-23 14:30,243.24,243.32,242.71,242.75,9063988,5151629
2017-06-23 13:30,243.34,243.51,243.23,243.24,3106601,4856370
2017-06-23 12:30,243.395,243.485,243.22,243.3366,2563944,4910355
2017-06-23 11:30,243.29,243.41,243.175,243.39,2520221,5003326
2017-06-23 10:30,242.96,243.38,242.94,243.28,4011091,5431043
2017-06-23 9:30,242.91,242.99,242.47,242.955,7619591,5744360
2017-06-22 15:30,243.29,243.3,242.8,242.83,8371582,6078880
2017-06-22 14:30,243.31,243.47,243.24,243.29,3362098,5836729
2017-06-22 13:30,243.425,243.47,243.26,243.32,2634314,5839375
2017-06-22 12:30,243.27,243.53,243.24,243.4225,2963296,5975991
2017-06-22 11:30,243.44,243.45,243.155,243.27,3718201,6075550
2017-06-22 10:30,242.82,243.47,242.65,243.44,5753554,6118885
2017-06-22 9:30,242.96,243.04,242.64,242.83,7154970,6225895
2017-06-21 15:30,242.935,243.04,242.68,242.94,8666572,6442133
2017-06-21 14:30,242.58,243.06,242.565,242.94,5764409,6211138
2017-06-21 13:30,242.77,242.87,242.41,242.58,4635098,6190315
2017-06-21 12:30,243.09,243.18,242.63,242.77,3916379,6053089
2017-06-21 11:30,242.85,243.2,242.81,243.09,3958510,6002104
2017-06-21 10:30,243.245,243.59,242.66,242.85,8935982,6165229
2017-06-21 9:30,243.42,243.46,243.05,243.24,8710845,6285995
2017-06-20 15:30,243.51,243.51,242.99,243.0592,12637382,6578846
2017-06-20 14:30,243.48,243.72,243.35,243.51,4739325,6162146
2017-06-20 13:30,243.685,243.8,243.44,243.48,3401791,6060263
2017-06-20 12:30,243.43,243.85,243.42,243.68,4683542,6053598
2017-06-20 11:30,243.775,243.91,243.35,243.43,4456684,6102236
2017-06-20 10:30,243.865,244.14,243.73,243.78,4368225,6194548
2017-06-20 9:30,244.25,244.26,243.75,243.865,7358713,6765669
2017-06-19 15:30,244.42,244.73,244.365,244.65,10398533,6934839
2017-06-19 14:30,244.28,244.43,244.15,244.42,5201654,6667574
2017-06-19 13:30,244.52,244.67,244.225,244.2883,5452054,6627880
2017-06-19 12:30,244.43,244.53,244.28,244.515,2576709,6585719
2017-06-19 11:30,244.17,244.47,244.15,244.43,3151605,6748606
2017-06-19 10:30,244.36,244.58,244.07,244.16,6405388,7105543
2017-06-19 9:30,243.59,244.39,243.48,244.36,10747469,7583547
2017-06-16 15:30,242.315,242.68,242.24,242.64,13103615,7629436
2017-06-16 14:30,242.325,242.53,242.195,242.32,6386876,7826454
2017-06-16 13:30,242.235,242.43,242.11,242.325,3211080,7902518
2017-06-16 12:30,242.375,242.439,242.1,242.235,3301818,7866893
2017-06-16 11:30,242.02,242.41,241.97,242.38,5413108,7874837
2017-06-16 10:30,241.88,242.977,241.6337,242.01,5841375,7900338
2017-06-16 9:30,242.77,242.83,241.745,241.89,12935040,8123464
2017-06-15 15:30,243.84,243.88,243.42,243.7697,9896262,7928825
2017-06-15 14:30,243.6,243.91,243.52,243.8301,6389558,7633378
2017-06-15 13:30,243.33,243.77,243.21,243.6,4606239,7487137
2017-06-15 12:30,243.11,243.62,243.06,243.33,4819640,7431491
2017-06-15 11:30,243.46,243.54,243.04,243.11,5020010,7425660
2017-06-15 10:30,242.61,243.47,242.5601,243.46,8505666,7546355
2017-06-15 9:30,242.68,243.22,242.36,242.605,13575440,7635006
2017-06-14 15:30,243.81,244.41,243.64,244.26,11435811,7294156
2017-06-14 14:30,244.42,244.55,243.29,243.81,16058878,6882480
2017-06-14 13:30,244.33,244.78,244.09,244.43,7527836,6068185
2017-06-14 12:30,244.27,244.51,244.26,244.32,2676715,5886578
2017-06-14 11:30,244.29,244.38,244.08,244.27,3420970,6146683
2017-06-14 10:30,244.36,244.44,243.965,244.28,5795622,6512609
2017-06-14 9:30,244.86,244.87,244.25,244.3738,9188272,7490219
2017-06-13 15:30,244.57,244.61,244.23,244.53,10015446,8361314
2017-06-13 14:30,244.36,244.58,244.245,244.5789,5464566,9526503
2017-06-13 13:30,244.42,244.53,244.14,244.36,4195942,10261156
2017-06-13 12:30,244.09,244.45,244.07,244.415,3771551,10684243
2017-06-13 11:30,243.96,244.211,243.88,244.09,4732173,10943520
2017-06-13 10:30,244.06,244.16,243.5799,243.965,6830429,11166492
2017-06-13 9:30,243.98,244.28,243.87,244.06,9835440,11516849
2017-06-12 15:30,242.87,243.39,242.81,243.35,8462678,11486408
2017-06-12 14:30,242.7,243.15,242.63,242.87,5260673,11510719
2017-06-12 13:30,242.855,242.935,242.49,242.71,3844464,11529200
2017-06-12 12:30,242.69,242.86,242.45,242.86,4803727,11584967
2017-06-12 11:30,243.075,243.2,242.63,242.7,6578288,11654593
2017-06-12 10:30,242.805,243.25,242.57,243.07,8909858,11597885
2017-06-12 9:30,243.13,243.42,242.38,242.81,20459780,11599656
2017-06-09 15:30,243.48,243.59,242.735,243.5208,22254684,10871802
2017-06-09 14:30,243.42,243.55,241.95,243.48,27493288,9747725
2017-06-09 13:30,244.05,244.055,243.25,243.43,16484372,8237786
2017-06-09 12:30,244.32,244.39,243.74,244.05,10542239,7490466
2017-06-09 11:30,244.85,244.92,244.17,244.32,7660712,7020727
2017-06-09 10:30,244.9,245.01,244.68,244.84,8076741,6878823
2017-06-09 9:30,244.09,244.92,244.03,244.89,12085788,6764231
2017-06-08 15:30,243.63,243.86,243.48,243.73,9378823,6654419
2017-06-08 14:30,243.48,243.66,243.19,243.63,8827348,6502122
2017-06-08 13:30,243.71,244.02,243.42,243.48,5537895,6102940
2017-06-08 12:30,244.06,244.19,243.63,243.7,4680959,5884834
2017-06-08 11:30,243.69,244.33,243.61,244.07,5848117,5797624
2017-06-08 10:30,243.3,243.9,243.28,243.7,5727670,5676280
2017-06-08 9:30,243.77,244.02,243.17,243.3,8936421,5831524
2017-06-07 15:30,243.72,243.92,243.52,243.64,9541980,5804931
2017-06-07 14:30,243.6,243.79,243.55,243.72,5393519,5355879
2017-06-07 13:30,243.29,243.72,243.19,243.59,4844195,5147607
2017-06-07 12:30,243.36,243.38,242.83,243.29,5274581,5002327
2017-06-07 11:30,243.28,243.52,243.28,243.36,3496153,4878680
2017-06-07 10:30,243.49,243.62,243.1782,243.29,5532146,4942695
2017-06-07 9:30,243.6,243.8555,243.48,243.4999,6357863,5009110
2017-06-06 15:30,243.52,243.53,243.17,243.25,10438608,5621610
2017-06-06 14:30,243.67,243.98,243.46,243.52,7094368,5265413
2017-06-06 13:30,243.5,243.7,243.4,243.67,2839628,5096056
2017-06-06 12:30,243.62,243.71,243.42,243.5,2266299,5145878
2017-06-06 11:30,243.44,243.82,243.41,243.61,3372810,5339031
2017-06-06 10:30,243.715,243.72,243.375,243.44,4027959,5497740
2017-06-06 9:30,243.34,243.83,243.12,243.72,8056329,6017570
2017-06-05 15:30,244.135,244.19,243.91,243.97,8537517,6412190
2017-06-05 14:30,244.1,244.165,244.03,244.14,2806207,6225441
2017-06-05 13:30,244.21,244.22,244.02,244.095,2269442,6335672
2017-06-05 12:30,244.14,244.265,244.0144,244.21,2664986,6604525
2017-06-05 11:30,243.91,244.24,243.86,244.144,3419880,6897147
2017-06-05 10:30,244.14,244.25,243.88,243.91,4456380,7000203
2017-06-05 9:30,243.97,244.3,243.76,244.14,6528372,7526237
2017-06-02 15:30,244.158,244.35,243.93,244.14,15545358,8158939
2017-06-02 14:30,243.975,244.24,243.975,244.15,5095660,7722784
2017-06-02 13:30,244.07,244.29,243.96,243.97,4554006,7729931
2017-06-02 12:30,244.08,244.085,243.92,244.06,3586962,7681296
2017-06-02 11:30,243.7,244.09,243.69,244.08,5163587,7796134
2017-06-02 10:30,243.46,243.77,243.41,243.695,5753453,8028053
2017-06-02 9:30,243.42,243.69,243.08,243.46,11825407,8494560
2017-06-01 15:30,242.89,243.38,242.83,243.3,13975622,8092685
2017-06-01 14:30,242.92,242.95,242.72,242.89,5736286,7352170
2017-06-01 13:30,242.91,243.03,242.78,242.925,4459678,7111908
2017-06-01 12:30,242.39,242.93,242.38,242.91,6302230,6956489
2017-06-01 11:30,242,242.48,241.98,242.38,7054316,6728153
2017-06-01 10:30,241.92,242.06,241.7,242,4965718,6532241
2017-06-01 9:30,241.97,242.11,241.64,241.93,12346899,6812739
2017-05-31 15:30,241.31,241.52,241.31,241.42,16018906,6613458
2017-05-31 14:30,241.1,241.385,241.02,241.31,9003019,5747236
2017-05-31 13:30,241.03,241.13,240.77,241.11,5202872,5350441
2017-05-31 12:30,241.09,241.32,240.96,241.03,3824476,5187782
2017-05-31 11:30,241.08,241.28,240.79,241.09,5309537,5161548
2017-05-31 10:30,240.96,241.4,240.85,241.06,8642369,5087953
2017-05-31 9:30,241.84,241.88,240.64,240.96,12751072,4941045
2017-05-30 15:30,241.625,241.72,241.5,241.53,5797264,4823570
2017-05-30 14:30,241.6,241.78,241.53,241.625,2867901,4732232
2017-05-30 13:30,241.61,241.71,241.59,241.6,2132355,4786734
2017-05-30 12:30,241.71,241.79,241.6,241.61,2128390,4968862
2017-05-30 11:30,241.48,241.73,241.46,241.71,2877199,5308163
2017-05-30 10:30,241.33,241.64,241.31,241.48,4115641,5534185
2017-05-30 9:30,241.34,241.7,241.16,241.33,9173176,5888410
2017-05-26 15:30,241.695,241.84,241.63,241.73,9357691,6003489
2017-05-26 14:30,241.78,241.81,241.66,241.69,3025574,5696850
2017-05-26 13:30,241.72,241.8,241.63,241.79,3051088,5947390
2017-05-26 12:30,241.76,241.84,241.68,241.72,2762995,5981678
2017-05-26 11:30,241.75,241.8,241.52,241.76,3430962,6020241
2017-05-26 10:30,241.685,241.9,241.6,241.76,4205611,6040727
2017-05-26 9:30,241.54,241.84,241.45,241.69,6438759,6149786
2017-05-25 15:30,241.745,242.08,241.62,241.74,10988946,6319039
2017-05-25 14:30,241.79,241.98,241.72,241.74,4427181,5932616
2017-05-25 13:30,241.69,241.875,241.57,241.79,3685445,5841691
2017-05-25 12:30,241.65,241.88,241.62,241.695,4864270,5818739
2017-05-25 11:30,241.85,241.9,241.36,241.66,7217907,5826438
2017-05-25 10:30,241.61,241.96,241.6,241.84,6267527,5697193
2017-05-25 9:30,241.2,241.68,240.96,241.6092,9429020,5743657
2017-05-24 15:30,240.43,240.73,240.42,240.56,10899361,5646864
2017-05-24 14:30,240.42,240.4298,240.17,240.4201,4758106,5162852
2017-05-24 13:30,240.1,240.53,239.93,240.425,6783667,5046908
2017-05-24 12:30,240.24,240.27,240.06,240.1,3565416,4793221
2017-05-24 11:30,240.24,240.3,240.095,240.24,3341436,4891640
2017-05-24 10:30,240.26,240.32,240.03,240.245,3738246,5069755
2017-05-24 9:30,240.32,240.35,240.02,240.26,5841497,5478708
2017-05-23 15:30,239.99,240.05,239.84,240.03,8977563,6027833
2017-05-23 14:30,239.94,240.21,239.89,239.995,5192590,6309858
2017-05-23 13:30,240.055,240.09,239.88,239.94,3063308,6257404
2017-05-23 12:30,239.94,240.11,239.82,240.05,3341168,6512332
2017-05-23 11:30,240.02,240.24,239.925,239.94,4979747,6741731
2017-05-23 10:30,239.85,240.05,239.72,240.02,5279246,7059381
2017-05-23 9:30,239.95,240.02,239.51,239.85,6964473,7739730
2017-05-22 15:30,239.505,239.71,239.43,239.52,7977135,8390468
2017-05-22 14:30,239.445,239.55,239.38,239.51,3639172,8571195
2017-05-22 13:30,239.49,239.54,239.27,239.445,3018949,9114501
2017-05-22 12:30,239.4808,239.53,239.38,239.49,2978369,9271941
2017-05-22 11:30,239.165,239.62,239.09,239.4865,5041691,9709714
2017-05-22 10:30,239.19,239.23,238.82,239.165,6013173,10047842
2017-05-22 9:30,238.9,239.38,238.84,239.19,9872529,11032470
2017-05-19 15:30,238.22,238.355,238.09,238.27,14078379,12008187
2017-05-19 14:30,238.81,239.08,238.15,238.22,13207934,12375727
2017-05-19 13:30,238.745,238.9,238.64,238.82,4405781,12461654
2017-05-19 12:30,238.7,238.95,238.64,238.74,6887230,12764134
2017-05-19 11:30,238.45,238.73,238.28,238.7,6782148,13017710
2017-05-19 10:30,238.38,238.6,238.17,238.45,9744496,13850727
2017-05-19 9:30,237.33,238.49,237.27,238.38,15484488,14798036
2017-05-18 15:30,237.055,237.33,236.64,236.76,16725546,14287532
2017-05-18 14:30,237.4,237.75,236.925,237.06,10688040,13419321
2017-05-18 13:30,236.21,237.48,236.1,237.39,11788757,12914826
2017-05-18 12:30,236.34,236.68,236.081,236.21,5380560,12307125
2017-05-18 11:30,236.6803,236.815,235.97,236.34,9544962,12280984
2017-05-18 10:30,236.75,237.02,236.43,236.68,10113607,12218848
2017-05-18 9:30,235.73,236.88,235.43,236.75,20782600,12091753
2017-05-17 15:30,236.53,236.82,235.75,235.91,24508276,11485887
2017-05-17 14:30,236.53,236.91,236.07,236.53,19591476,10216102
2017-05-17 13:30,237.325,237.37,236.46,236.52,14496845,9220565
2017-05-17 12:30,237.34,237.67,237.2,237.33,8942984,8444800
2017-05-17 11:30,237.505,237.76,237.3,237.34,10690872,8092714
2017-05-17 10:30,237.63,237.82,236.91,237.5,19277392,7739194
2017-05-17 9:30,238.1,238.64,237.5,237.65,23954132,7125327
2017-05-16 15:30,240.09,240.18,240.04,240.09,7826931,6220107
2017-05-16 14:30,239.9,240.1,239.87,240.073,3702379,5936671
2017-05-16 13:30,240.05,240.18,239.83,239.91,3120618,5933960
2017-05-16 12:30,240.255,240.26,240,240.04,2673244,5929597
2017-05-16 11:30,240.04,240.33,239.88,240.2599,4988435,5967501
2017-05-16 10:30,239.96,240.12,239.63,240.04,8612926,5996175
2017-05-16 9:30,240.64,240.67,239.91,239.96,8207186,5926209
2017-05-15 15:30,240.075,240.33,240,240.27,11694606,5877918
2017-05-15 14:30,239.94,240.15,239.93,240.07,5461503,5345562
2017-05-15 13:30,240.26,240.34,239.93,239.94,4658426,5269283
2017-05-15 12:30,240.12,240.265,240.07,240.26,2860370,5202158
2017-05-15 11:30,240.29,240.33,240.09,240.125,3661687,5352370
2017-05-15 10:30,240.15,240.44,240.12,240.29,5388071,5643975
2017-05-15 9:30,239.47,240.24,239.45,240.15,10069390,6225634
2017-05-12 15:30,238.84,239.05,238.745,239.05,10375831,6040211
2017-05-12 14:30,238.87,239.08,238.82,238.84,3575389,5609602
2017-05-12 13:30,238.8561,239.01,238.81,238.88,3661712,5569323
2017-05-12 12:30,238.95,239.03,238.84,238.85,3055172,5520728
2017-05-12 11:30,239,239.2,238.9,238.94,3241803,5500230
2017-05-12 10:30,238.78,239.01,238.67,239,5418552,5750910
2017-05-12 9:30,239.09,239.21,238.72,238.7885,7563436,5910833
2017-05-11 15:30,239.265,239.51,239.24,239.4592,7482815,6174092
2017-05-11 14:30,239.44,239.4666,239.21,239.27,3709276,5966043
2017-05-11 13:30,239,239.57,238.99,239.44,4317316,5941754
2017-05-11 12:30,238.99,239.23,238.93,239.01,3651549,5899203
2017-05-11 11:30,238.72,239.1,238.62,238.99,5113544,5878100
2017-05-11 10:30,238.35,238.83,238.13,238.72,8035764,5900647
2017-05-11 9:30,239.35,239.46,238.14,238.36,14112963,5948215
2017-05-10 15:30,239.7,239.87,239.581,239.86,7288041,5426376
2017-05-10 14:30,239.58,239.86,239.58,239.69,3916690,5131258
2017-05-10 13:30,239.765,239.81,239.57,239.59,2971213,5033438
2017-05-10 12:30,239.66,239.85,239.63,239.76,2932781,5032841
2017-05-10 11:30,239.73,239.75,239.62,239.66,2747707,5075998
2017-05-10 10:30,239.25,239.7771,239.17,239.74,7001996,5328454
2017-05-10 9:30,239.39,239.53,239.15,239.25,7817404,5404932
2017-05-09 15:30,239.65,239.65,239.04,239.44,11512310,5795414
2017-05-09 14:30,239.5,239.74,239.48,239.64,4362086,5513746
2017-05-09 13:30,239.43,239.72,239.4,239.5,3344946,5493727
2017-05-09 12:30,239.78,239.79,239.4,239.42,3679041,5569516
2017-05-09 11:30,239.84,239.995,239.76,239.79,3335015,5592439
2017-05-09 10:30,240.11,240.12,239.69,239.83,5451741,5680505
2017-05-09 9:30,239.96,240.19,239.8,240.11,8749293,5813028
2017-05-08 15:30,239.59,239.7,239.39,239.67,6285377,5678514
2017-05-08 14:30,239.625,239.6599,239.4999,239.595,2861270,5534674
2017-05-08 13:30,239.59,239.71,239.5399,239.6262,2449388,5734053
2017-05-08 12:30,239.395,239.67,239.39,239.6,2962257,5985403
2017-05-08 11:30,239.23,239.5,239.22,239.395,3580140,6377320
2017-05-08 10:30,239.43,239.63,239.17,239.235,6534543,6556770
2017-05-08 9:30,239.75,239.92,239.39,239.44,8149166,6711029
2017-05-05 15:30,239.34,239.72,239.33,239.68,13674636,6814425
2017-05-05 14:30,239.12,239.41,239.1,239.34,7287287,6283919
2017-05-05 13:30,238.99,239.25,238.95,239.13,4061808,6269780
2017-05-05 12:30,238.92,239.01,238.71,238.995,4481767,6312050
2017-05-05 11:30,238.81,239.12,238.78,238.92,4022897,6269128
2017-05-05 10:30,238.88,238.99,238.68,238.81,4655997,6532442
2017-05-05 9:30,239.19,239.31,238.73,238.88,7439584,6913345
2017-05-04 15:30,238.56,238.795,238.53,238.74,6731596,6991310
2017-05-04 14:30,238.56,238.77,238.4,238.55,4127775,6885378
2017-05-04 13:30,238.4,238.74,238.21,238.56,5851952,6898554
2017-05-04 12:30,238.07,238.61,238,238.4,6219637,6712424
2017-05-04 11:30,238.58,238.84,237.78,238.08,8841011,6643319
2017-05-04 10:30,238.7767,238.84,238.41,238.56,6271891,6366617
2017-05-04 9:30,238.83,238.9225,238.27,238.77,8848421,6567510
2017-05-03 15:30,238.42,238.74,238.39,238.52,9700114,6756786
2017-05-03 14:30,238.2,238.61,238.12,238.42,5717048,6403299
2017-05-03 13:30,238.09,238.55,238.045,238.2,7075203,6352987
2017-05-03 12:30,238.325,238.8775,238.01,238.095,4695855,6208604
2017-05-03 11:30,238.17,238.37,238.105,238.32,3837941,6148531
2017-05-03 10:30,238.335,238.42,237.7,238.17,7972596,6231748
2017-05-03 9:30,238.29,238.49,238.05,238.34,10369552,6207119
2017-05-02 15:30,238.53,238.81,238.49,238.76,8609052,6460169
2017-05-02 14:30,238.65,238.67,238.38,238.52,5142620,6214754
2017-05-02 13:30,238.76,238.8,238.63,238.65,4325408,6169519
2017-05-02 12:30,238.79,238.9,238.74,238.7699,3060001,6114012
2017-05-02 11:30,238.46,238.83,238.43,238.79,5183070,6178593
2017-05-02 10:30,238.515,238.62,238.38,238.46,4690485,6202737
2017-05-02 9:30,238.84,238.98,238.3,238.52,9285274,6469977
2017-05-01 15:30,238.905,239.12,238.61,238.63,11687564,6293916
2017-05-01 14:30,239,239.07,238.85,238.91,4397815,5761428
2017-05-01 13:30,238.73,239.17,238.7,239.01,4962368,5698416
2017-05-01 12:30,238.76,238.87,238.25,238.72,4909461,5776367
2017-05-01 11:30,238.65,238.87,238.59,238.75,3794755,5735620
2017-05-01 10:30,238.36,238.84,238.34,238.6475,5086201,5966890
2017-05-01 9:30,238.68,238.7,238.195,238.36,7603161,6222526
2017-04-28 15:30,238.12,238.24,238.01,238.12,14165297,6663739
2017-04-28 14:30,238.07,238.25,237.99,238.11,4927831,6097401
2017-04-28 13:30,238.175,238.24,237.93,238.065,4464093,6445432
2017-04-28 12:30,238.2795,238.31,238.03,238.17,3492795,6474994
2017-04-28 11:30,238.25,238.345,238.03,238.2795,4028727,6831706
2017-04-28 10:30,238.34,238.46,238.14,238.25,5545227,7064381
2017-04-28 9:30,238.9,238.93,238.16,238.33,8699085,7309311
2017-04-27 15:30,238.61,238.68,238.42,238.63,6644354,7558756
2017-04-27 14:30,238.62,238.81,238.41,238.61,3700245,7603908
2017-04-27 13:30,238.8,238.83,238.55,238.62,3452633,7745534
2017-04-27 12:30,238.18,238.95,238.18,238.8,6131629,7835450
2017-04-27 11:30,238.19,238.3,237.98,238.18,4298257,7815360
2017-04-27 10:30,238.52,238.62,238.03,238.2,7263808,7956511
2017-04-27 9:30,238.77,238.84,238.37,238.53,8920742,8485274
2017-04-26 15:30,239.08,239.09,238.35,238.44,14221353,9037345
2017-04-26 14:30,239,239.28,238.98,239.0701,5670239,8585007
2017-04-26 13:30,239.21,239.5,238.79,238.9901,10148290,8691392
2017-04-26 12:30,239.02,239.42,238.98,239.2,4907525,8562258
2017-04-26 11:30,239.47,239.48,238.7,239.03,8843468,8762743
2017-04-26 10:30,238.9,239.53,238.85,239.48,7518863,9045582
2017-04-26 9:30,238.51,238.91,238.5,238.91,9219163,9687948
2017-04-25 15:30,238.82,238.83,238.5,238.52,12440772,9882799
2017-04-25 14:30,238.69,238.95,238.57,238.82,7321632,9478662
2017-04-25 13:30,238.59,238.82,238.52,238.69,5824637,9512416
2017-04-25 12:30,238.56,238.71,238.29,238.595,4801368,9625301
2017-04-25 11:30,238.455,238.66,238.36,238.56,5830280,9691806
2017-04-25 10:30,238.535,238.62,238.335,238.46,6415514,9738976
2017-04-25 9:30,237.91,238.75,237.81,238.53,15195270,9906673
2017-04-24 15:30,237.26,237.33,237.05,237.16,17201796,9828758
2017-04-24 14:30,237.22,237.41,237.08,237.26,7436291,9162266
2017-04-24 13:30,237.085,237.32,236.95,237.22,7266010,9273163
2017-04-24 12:30,236.855,237.11,236.77,237.085,8211278,9287714
2017-04-24 11:30,236.74,236.96,236.61,236.855,7914805,9491788
2017-04-24 10:30,237.1,237.12,236.61,236.74,13086051,9428045
2017-04-24 9:30,237.18,237.28,236.74,237.09,17154350,9300695
2017-04-21 15:30,234.7,234.92,234.55,234.59,12141926,9141541
2017-04-21 14:30,234.93,235,234.47,234.71,6378729,8916202
2017-04-21 13:30,234.39,234.975,234.275,234.93,7827933,8839631
2017-04-21 12:30,234.69,234.86,234.13,234.39,7517921,8680412
2017-04-21 11:30,234.94,235.12,234.63,234.69,5798934,8525407
2017-04-21 10:30,235.14,235.14,234.5625,234.945,6537829,8539915
2017-04-21 9:30,235.25,235.31,234.91,235.14,8930970,8777595
2017-04-20 15:30,235.48,235.69,235.27,235.3,14026543,8778115
2017-04-20 14:30,235.63,235.75,235.3,235.49,7204413,8301076
2017-04-20 13:30,235.36,235.845,235.34,235.63,9099750,8218679
2017-04-20 12:30,235.16,235.44,235.14,235.3511,7484280,7925707
2017-04-20 11:30,234.52,235.32,234.48,235.16,11272379,7947062
2017-04-20 10:30,234.2,234.54,234.05,234.53,6958665,7659615
2017-04-20 9:30,234.15,234.4699,233.78,234.19,11175798,8014448
2017-04-19 15:30,233.3975,233.54,233.18,233.48,14767050,8244915
2017-04-19 14:30,233.91,234,233.35,233.3975,8761829,7677366
2017-04-19 13:30,234.095,234.18,233.7,233.92,5230174,7357346
2017-04-19 12:30,234.23,234.37,233.88,234.1,5439641,7195922
2017-04-19 11:30,234.695,234.7399,234.05,234.24,5192846,7116552
2017-04-19 10:30,234.69,234.729,234.32,234.69,6016552,7121750
2017-04-19 9:30,234.52,234.95,234.46,234.68,10103033,7444870
2017-04-18 15:30,233.9124,234.15,233.81,233.81,8938771,7915225
2017-04-18 14:30,233.991,234.145,233.68,233.91,6870959,7773547
2017-04-18 13:30,233.67,234.05,233.58,234,5968457,7872217
2017-04-18 12:30,233.445,233.67,233.27,233.67,4705172,8051089
2017-04-18 11:30,234.04,234.06,233.08,233.44,7804602,8114289
2017-04-18 10:30,233.78,234.13,233.72,234.05,6960666,7951147
2017-04-18 9:30,233.72,234.49,233.55,233.79,12281159,8312217
2017-04-17 15:30,234.37,234.57,234.24,234.57,14632808,8417274
2017-04-17 14:30,233.8699,234.455,233.78,234.37,6253821,8118565
2017-04-17 13:30,233.9,233.99,233.75,233.86,3961521,8107605
2017-04-17 12:30,233.83,233.97,233.66,233.9,2808816,8145044
2017-04-17 11:30,233.85,233.95,233.57,233.83,4249091,8315991
2017-04-17 10:30,233.5,233.84,233.34,233.84,5270823,8461310
2017-04-17 9:30,233.11,233.77,232.88,233.5,10863340,8789093
2017-04-13 15:30,233.07,233.18,232.51,232.56,17158372,8642950
2017-04-13 14:30,233.49,233.63,232.97,233.07,6813599,7914321
2017-04-13 13:30,233.45,234.03,233.02,233.5,8351010,7835066
2017-04-13 12:30,233.81,233.885,233.14,233.4499,8651538,7719244
2017-04-13 11:30,234.2936,234.39,233.66,233.81,5653168,7686299
2017-04-13 10:30,234.09,234.49,234.05,234.295,5357462,8207268
2017-04-13 9:30,233.64,234.465,233.42,234.09,12376720,8926785
2017-04-12 15:30,234.2,234.34,233.88,234.1408,13857022,8820749
2017-04-12 14:30,234.4,234.5,233.86,234.2,10152169,8353535
2017-04-12 13:30,234.08,234.66,233.98,234.4046,6089420,7947427
2017-04-12 12:30,234.025,234.3,233.82,234.09,4523108,7872295
2017-04-12 11:30,234.28,234.33,233.77,234.02,5373016,8169700
2017-04-12 10:30,234.64,234.8,234.16,234.28,6428879,8195777
2017-04-12 9:30,234.74,234.96,234.38,234.64,10187568,8281875
2017-04-11 15:30,234.53,235.06,234.5,235.03,8671192,8367930
2017-04-11 14:30,234.64,235.015,234.24,234.535,6228943,8178376
2017-04-11 13:30,234.695,234.87,234.3,234.65,5624772,8102911
2017-04-11 12:30,234.512,234.94,234.36,234.695,6613679,8066192
2017-04-11 11:30,233.67,234.54,233.58,234.52,8157359,7921497
2017-04-11 10:30,234.24,234.24,233.34,233.67,13467708,7936226
2017-04-11 9:30,234.9,235.18,234.02,234.24,16150224,8030545
2017-04-10 15:30,235.5,235.62,235.14,235.29,10786173,7661580
2017-04-10 14:30,235.48,235.97,235.36,235.51,6848814,7567650
2017-04-10 13:30,235.7,235.96,235.41,235.48,4060547,7563086
2017-04-10 12:30,234.98,235.79,234.92,235.69,4962435,7628379
2017-04-10 11:30,235.83,235.86,234.73,234.985,8984186,7523001
2017-04-10 10:30,235.98,236.255,235.73,235.82,5764173,7343115
2017-04-10 9:30,235.36,236.09,235.28,235.975,7720353,7854967
2017-04-07 15:30,235.385,235.41,235.1,235.17,11478383,9256755
2017-04-07 14:30,235.71,235.75,235.37,235.38,5827882,9806197
2017-04-07 13:30,235.77,236,235.63,235.71,5096970,9961460
2017-04-07 12:30,235.43,235.82,235.305,235.77,5073997,9902608
